CP, 01, 2026081500, 03, AVNO, 156, 265N, 1740W,  73,  969, XX,  50, NEQ,   70,   67,   50,   60,  993,   43,  32,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 156, 265N, 1740W,  73,  969, XX,  64, NEQ,   42,   41,   36,   39,  993,   43,  32,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 162, 272N, 1742W,  73,  968, XX,  34, NEQ,  141,  134,  109,  134, 1008,  121,  39,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 162, 272N, 1742W,  73,  968, XX,  50, NEQ,   74,   66,   56,   66, 1008,  121,  39,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 162, 272N, 1742W,  73,  968, XX,  64, NEQ,   47,   40,   46,   47, 1008,  121,  39,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 168, 278N, 1745W,  75,  967, XX,  34, NEQ,  163,  148,  103,  148, 1011,  173,  37,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 168, 278N, 1745W,  75,  967, XX,  50, NEQ,   74,   70,   59,   76, 1011,  173,  37,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 168, 278N, 1745W,  75,  967, XX,  64, NEQ,   50,   50,   43,   48, 1011,  173,  37,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 174, 284N, 1747W,  74,  968, XX,  34, NEQ,  172,  142,  114,  159, 1012,  233,  40,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 174, 284N, 1747W,  74,  968, XX,  50, NEQ,   81,   69,   67,   79, 1012,  233,  40,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 174, 284N, 1747W,  74,  968, XX,  64, NEQ,   52,   51,   40,   49, 1012,  233,  40,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 180, 291N, 1751W,  75,  971, XX,  34, NEQ,  167,  162,  122,  158, 1011,  180,  39,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 180, 291N, 1751W,  75,  971, XX,  50, NEQ,   86,   82,   63,   72, 1011,  180,  39,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 180, 291N, 1751W,  75,  971, XX,  64, NEQ,   60,   56,   38,   48, 1011,  180,  39,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 186, 297N, 1756W,  68,  973, XX,  34, NEQ,  166,  149,  119,  155, 1009,  149,  38,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 186, 297N, 1756W,  68,  973, XX,  50, NEQ,   84,   74,   64,   85, 1009,  149,  38,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 186, 297N, 1756W,  68,  973, XX,  64, NEQ,   47,    0,    0,   59, 1009,  149,  38,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 192, 303N, 1764W,  69,  975, XX,  34, NEQ,  167,  155,  112,  162, 1011,  171,  45,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 192, 303N, 1764W,  69,  975, XX,  50, NEQ,   98,   65,   60,   88, 1011,  171,  45,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 192, 303N, 1764W,  69,  975, XX,  64, NEQ,    0,    0,    0,   59, 1011,  171,  45,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 198, 307N, 1773W,  63,  975, XX,  34, NEQ,  176,  133,  114,  171, 1011,  210,  51,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 198, 307N, 1773W,  63,  975, XX,  50, NEQ,   82,   64,   55,   90, 1011,  210,  51,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 204, 308N, 1783W,  62,  978, XX,  34, NEQ,  175,  135,  114,  176, 1010,  156,  44,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 204, 308N, 1783W,  62,  978, XX,  50, NEQ,   65,   65,   51,   65, 1010,  156,  44,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 210, 311N, 1791W,  64,  979, XX,  34, NEQ,  144,  121,  112,  148, 1011,  193,  56,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 210, 311N, 1791W,  64,  979, XX,  50, NEQ,   79,   73,    0,   55, 1011,  193,  56,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 210, 311N, 1791W,  64,  979, XX,  64, NEQ,   56,    0,    0,    0, 1011,  193,  56,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 216, 317N, 1799W,  60,  981, XX,  34, NEQ,  140,  130,  102,  144, 1013,  253,  40,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 216, 317N, 1799W,  60,  981, XX,  50, NEQ,   86,   85,    0,   66, 1013,  253,  40,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 222, 321N, 1793E,  62,  981, XX,  34, NEQ,  150,  141,  102,  142, 1009,  166,  43,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 222, 321N, 1793E,  62,  981, XX,  50, NEQ,   91,   52,    0,   68, 1009,  166,  43,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 228, 327N, 1784E,  57,  982, XX,  34, NEQ,  160,  158,   88,  143, 1010,  174,  44,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 228, 327N, 1784E,  57,  982, XX,  50, NEQ,   71,   46,    0,   56, 1010,  174,  44,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 234, 334N, 1776E,  61,  983, XX,  34, NEQ,  167,  142,   91,  146, 1011,  190,  52,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 234, 334N, 1776E,  61,  983, XX,  50, NEQ,   70,   54,    0,   53, 1011,  190,  52,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 240, 341N, 1765E,  55,  983, XX,  34, NEQ,  170,  150,   84,  131, 1011,  186,  44,   0,   0, 
CP, 01, 2026081500, 03, AVNO, 240, 341N, 1765E,  55,  983, XX,  50, NEQ,   68,   64,   37,   70, 1011,  186,  44,   0,   0, 
CP, 01, 2026081506, 03, AVNO,   0, 177N, 1530W,  51,  991, XX,  34, NEQ,  149,   43,   22,   99, 1007,  105,  25,   0,   0, 
CP, 01, 2026081506, 03, AVNO,   0, 177N, 1530W,  51,  991, XX,  50, NEQ,    0,    0,    0,   34, 1007,  105,  25,   0,   0, 
CP, 01, 2026081506, 03, AVNO,   6, 179N, 1539W,  55,  989, XX,  34, NEQ,   91,   82,   35,   91, 1005,   72,  36,   0,   0, 
CP, 01, 2026081506, 03, AVNO,   6, 179N, 1539W,  55,  989, XX,  50, NEQ,   42,    0,    0,   37, 1005,   72,  36,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  12, 181N, 1546W,  53,  990, XX,  34, NEQ,  113,   80,   65,  167, 1006,   64,  30,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  12, 181N, 1546W,  53,  990, XX,  50, NEQ,   39,    0,    0,   41, 1006,   64,  30,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  18, 187N, 1552W,  59,  988, XX,  34, NEQ,   84,   48,   33,  152, 1004,   53,  23,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  18, 187N, 1552W,  59,  988, XX,  50, NEQ,   33,   29,    0,   28, 1004,   53,  23,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  24, 196N, 1566W,  52,  999, XX,  34, NEQ,  104,   56,  107,  123, 1007,   79,  37,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  24, 196N, 1566W,  52,  999, XX,  50, NEQ,    0,    0,    0,   38, 1007,   79,  37,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  30, 201N, 1583W,  43,  998, XX,  34, NEQ,  156,  124,    0,  102, 1010, 1379,  26,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  36, 202N, 1597W,  36, 1000, XX,  34, NEQ,   93,    0,    0,   81, 1008,   60,  62,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  42, 203N, 1609W,  39, 1000, XX,  34, NEQ,   40,   36,    0,   32, 1008,   65,  27,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  48, 204N, 1620W,  40, 1000, XX,  34, NEQ,   55,    0,    0,   39, 1008,   63,  25,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  54, 204N, 1631W,  39,  999, XX,  34, NEQ,   50,    0,    0,   55, 1007,   58,  29,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  60, 204N, 1642W,  37, 1000, XX,  34, NEQ,   68,    0,    0,   54, 1008,   70,  23,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  66, 204N, 1653W,  43,  999, XX,  34, NEQ,   61,    0,    0,   41, 1007,   64,  28,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  72, 203N, 1661W,  44,  999, XX,  34, NEQ,   76,    0,    0,   75, 1007,   70,  29,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  78, 203N, 1672W,  45,  998, XX,  34, NEQ,   66,    0,    0,   62, 1010, 1767,  29,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  84, 203N, 1682W,  44,  998, XX,  34, NEQ,  111,    0,    0,   89, 1010,  250,  29,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  90, 201N, 1692W,  38,  998, XX,  34, NEQ,   79,    0,    0,   69, 1006,   73,  37,   0,   0, 
CP, 01, 2026081506, 03, AVNO,  96, 202N, 1698W,  48,  997, XX,  34, NEQ,   97,    0,    0,   82, 1009,  143,  37,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 102, 204N, 1708W,  44,  998, XX,  34, NEQ,   93,   32,    0,   73, 1010,  409,  39,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 108, 206N, 1717W,  40, 1000, XX,  34, NEQ,   88,    0,    0,   73, 1008,   75,  38,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 114, 208N, 1726W,  36, 1001, XX,  34, NEQ,   42,    0,    0,   44, 1009,  110,  43,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 120, 211N, 1733W,  42, 1001, XX,  34, NEQ,   48,    0,    0,   48, 1009,  152,  39,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 126, 212N, 1742W,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 1011,  179,  35,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 132, 215N, 1748W,  29, 1003, XX,  34, NEQ,    0,    0,    0,    0, 1007,   44,  33,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 138, 219N, 1753W,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1008,   47,  84,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 144, 222N, 1754W,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  51,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 150, 226N, 1754W,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1008,   47,  29,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 156, 233N, 1748W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1008,   49,  19,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 162, 238N, 1744W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  27,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 168, 250N, 1734W,  36, 1002, XX,  34, NEQ,  120,    0,    0,   89, 1010,  300, 104,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 174, 260N, 1729W,  38,  998, XX,  34, NEQ,   81,   68,   32,   74, 1010,  152,  44,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 180, 273N, 1725W,  42,  998, XX,  34, NEQ,  125,   73,   60,   97, 1010,  149,  51,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 186, 290N, 1726W,  46,  995, XX,  34, NEQ,  127,  101,   40,   79, 1011,  218,  31,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 192, 301N, 1734W,  47,  992, XX,  34, NEQ,  156,  123,   60,  115, 1008,  103,  39,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 198, 310N, 1748W,  52,  988, XX,  34, NEQ,  176,   81,   77,  137, 1008,  115,  31,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 198, 310N, 1748W,  52,  988, XX,  50, NEQ,    0,   32,   33,    0, 1008,  115,  31,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 204, 315N, 1753W,  49,  987, XX,  34, NEQ,  193,   90,   90,  184, 1011,  147,  37,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 210, 326N, 1758W,  55,  986, XX,  34, NEQ,  145,  117,    0,  149, 1010,  136,  37,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 210, 326N, 1758W,  55,  986, XX,  50, NEQ,   45,    0,    0,   29, 1010,  136,  37,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 216, 332N, 1766W,  48,  987, XX,  34, NEQ,  111,  111,   35,   91, 1011,  149,  32,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 222, 337N, 1774W,  51,  987, XX,  34, NEQ,   92,   71,   49,   82, 1015,  233,  28,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 222, 337N, 1774W,  51,  987, XX,  50, NEQ,   31,    0,    0,    0, 1015,  233,  28,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 228, 341N, 1779W,  50,  987, XX,  34, NEQ,  106,   97,   47,   82, 1011,  140,  38,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 234, 346N, 1785W,  54,  987, XX,  34, NEQ,   98,   89,   55,   88, 1015,  212,  31,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 234, 346N, 1785W,  54,  987, XX,  50, NEQ,   45,   29,    0,    0, 1015,  212,  31,   0,   0, 
CP, 01, 2026081506, 03, AVNO, 240, 346N, 1790W,  50,  988, XX,  34, NEQ,   95,  123,   67,   82, 1012,  136,  26,   0,   0, 
CP, 01, 2026081512, 03,  UKX,   0, 177N, 1541W,  36, 1001, XX,  34, NEQ,   63,    0,    0,   70, 
CP, 01, 2026081512, 03,  UKX,   6, 180N, 1550W,  39, 1003, XX,  34, NEQ,   64,    0,    0,  164, 
CP, 01, 2026081512, 03,  UKX,  12, 186N, 1558W,  43, 1004, XX,  34, NEQ,   35,   49,    0,  118, 
CP, 01, 2026081512, 03,  UKX,  18, 191N, 1578W,  36, 1006, XX,  34, NEQ,   79,    0,    0,    0, 
CP, 01, 2026081512, 03,  UKX,  24, 197N, 1586W,  34, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081512, 03,  UKX,  30, 202N, 1600W,  36, 1006, XX,  34, NEQ,   82,    0,    0,   82, 
CP, 01, 2026081512, 03,  UKX,  36, 204N, 1612W,  34, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081512, 03,  UKX,  42, 205N, 1625W,  34, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081512, 03,  UKX,  48, 206N, 1637W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081512, 03,  UKX,  54, 206N, 1647W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081512, 03,  UKX,  60, 208N, 1658W,  36, 1003, XX,  34, NEQ,   75,    0,    0,   88, 
CP, 01, 2026081512, 03,  UKX,  66, 208N, 1669W,  37, 1003, XX,  34, NEQ,   74,    0,    0,   72, 
CP, 01, 2026081512, 03,  UKX,  72, 209N, 1680W,  39, 1003, XX,  34, NEQ,   82,    0,    0,   70, 
CP, 01, 2026081512, 03,  UKX,  78, 209N, 1690W,  42, 1002, XX,  34, NEQ,   81,   57,    0,   75, 
CP, 01, 2026081512, 03,  UKX,  84, 210N, 1701W,  45, 1001, XX,  34, NEQ,   99,   62,    0,   91, 
CP, 01, 2026081512, 03,  UKX,  90, 212N, 1711W,  45, 1001, XX,  34, NEQ,   93,   63,    0,   96, 
CP, 01, 2026081512, 03,  UKX,  96, 216N, 1723W,  43, 1002, XX,  34, NEQ,   83,   76,    0,   76, 
CP, 01, 2026081512, 03,  UKX, 102, 218N, 1734W,  41, 1002, XX,  34, NEQ,   92,    0,    0,   86, 
CP, 01, 2026081512, 03,  UKX, 108, 223N, 1747W,  42, 1002, XX,  34, NEQ,   83,   56,    0,   60, 
CP, 01, 2026081512, 03,  UKX, 114, 226N, 1761W,  41, 1002, XX,  34, NEQ,   73,    0,    0,   64, 
CP, 01, 2026081512, 03,  UKX, 120, 226N, 1775W,  39, 1002, XX,  34, NEQ,   68,    0,    0,   72, 
CP, 01, 2026081512, 03,  UKX, 126, 226N, 1786W,  41, 1001, XX,  34, NEQ,   71,   46,    0,   73, 
CP, 01, 2026081512, 03,  UKX, 132, 226N, 1796W,  43, 1001, XX,  34, NEQ,   72,   60,    0,   63, 
CP, 01, 2026081512, 03,  UKX, 138, 226N, 1795E,  45, 1000, XX,  34, NEQ,   70,   59,   40,   68, 
CP, 01, 2026081512, 03,  UKX, 144, 227N, 1783E,  48, 1000, XX,  34, NEQ,   82,   65,   40,   73, 
CP, 01, 2026081512, 03, AVNO,   0, 179N, 1540W,  57,  991, XX,  34, NEQ,   87,   59,   42,   87, 1007,  118,  26,   0,   0, 
CP, 01, 2026081512, 03, AVNO,   0, 179N, 1540W,  57,  991, XX,  50, NEQ,   40,    0,    0,   27, 1007,  118,  26,   0,   0, 
CP, 01, 2026081512, 03, AVNO,   6, 180N, 1549W,  51,  990, XX,  34, NEQ,  104,   52,   55,  156, 1006,   63,  32,   0,   0, 
CP, 01, 2026081512, 03, AVNO,   6, 180N, 1549W,  51,  990, XX,  50, NEQ,    0,    0,   34,   33, 1006,   63,  32,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  12, 187N, 1557W,  57,  991, XX,  34, NEQ,   98,   54,   18,  192, 1003,   42,  22,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  12, 187N, 1557W,  57,  991, XX,  50, NEQ,   38,    0,    0,   21, 1003,   42,  22,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  18, 194N, 1571W,  48,  998, XX,  34, NEQ,  132,   77,    0,  119, 1006,   64,  65,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  24, 198N, 1586W,  42,  999, XX,  34, NEQ,  119,  120,    0,   46, 1007,   67,  26,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  30, 204N, 1598W,  41, 1001, XX,  34, NEQ,   70,   35,    0,   68, 1009,  103,  34,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  36, 206N, 1616W,  39, 1001, XX,  34, NEQ,   57,    0,    0,   54, 1009,  112,  29,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  42, 205N, 1627W,  38, 1001, XX,  34, NEQ,   42,    0,    0,   32, 1009,   82,  32,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  48, 203N, 1639W,  37, 1000, XX,  34, NEQ,   43,    0,    0,   43, 1008,   66,  29,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  54, 203N, 1647W,  39, 1000, XX,  34, NEQ,   46,    0,    0,   43, 1008,   57,  32,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  60, 204N, 1658W,  45,  999, XX,  34, NEQ,   53,    0,    0,   54, 1007,   55,  27,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  66, 204N, 1669W,  43,  997, XX,  34, NEQ,   70,    0,    0,   54, 1009,  138,  27,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  72, 204N, 1681W,  46,  996, XX,  34, NEQ,  101,   33,    0,   70, 1008,   90,  24,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  78, 203N, 1692W,  44,  996, XX,  34, NEQ,   81,   53,    0,   77, 1008,   99,  46,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  84, 202N, 1703W,  48,  995, XX,  34, NEQ,   85,   36,    0,   84, 1007,  101,  24,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  90, 202N, 1712W,  53,  994, XX,  34, NEQ,   86,   54,   37,   84, 1006,   76,  33,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  90, 202N, 1712W,  53,  994, XX,  50, NEQ,   34,    0,    0,   33, 1006,   76,  33,   0,   0, 
CP, 01, 2026081512, 03, AVNO,  96, 202N, 1724W,  47,  996, XX,  34, NEQ,   85,    0,    0,   84, 1008,  110,  36,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 102, 201N, 1736W,  43,  998, XX,  34, NEQ,   91,    0,    0,   92, 1010,  350,  40,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 108, 202N, 1744W,  42,  999, XX,  34, NEQ,   67,   40,    0,   67, 1007,   67,  21,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 114, 203N, 1754W,  40,  998, XX,  34, NEQ,   64,    0,    0,   59, 1006,   51,  26,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 120, 204N, 1766W,  37, 1000, XX,  34, NEQ,   49,    0,    0,   55, 1008,   90,  35,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 126, 207N, 1774W,  36, 1001, XX,  34, NEQ,    0,    0,    0,   51, 1009,  118,  37,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 132, 210N, 1782W,  34, 1002, XX,  34, NEQ,    0,    0,    0,    0, 1006,   40,  64,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 138, 211N, 1787W,  38, 1002, XX,  34, NEQ,   79,    0,    0,   52, 1006,   46,  53,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 144, 213N, 1793W,  36, 1002, XX,  34, NEQ,    0,    0,    0,   48, 1006,   43,  45,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 150, 214N, 1797W,  44, 1000, XX,  34, NEQ,   84,    0,    0,   56, 1008,   95,  50,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 156, 216N, 1800W,  42, 1000, XX,  34, NEQ,   76,    0,    0,   66, 1008,   79,  43,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 162, 218N, 1800W,  59,  996, XX,  34, NEQ,   63,   35,   47,   64, 1008,  126,  29,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 162, 218N, 1800W,  59,  996, XX,  50, NEQ,    0,    0,    0,   30, 1008,  126,  29,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 168, 219N, 1796E,  37,  999, XX,  34, NEQ,   73,    0,    0,   65, 1007,   61,  50,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 174, 225N, 1795E,  52, 1000, XX,  34, NEQ,  101,    0,    0,   66, 1008,   99,  47,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 174, 225N, 1795E,  52, 1000, XX,  50, NEQ,   47,    0,    0,    0, 1008,   99,  47,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 180, 231N, 1792E,  46,  994, XX,  34, NEQ,   76,   57,   40,   64, 1010,  181,  28,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 186, 233N, 1791E,  43,  996, XX,  34, NEQ,   96,   35,   36,   65, 1008,  119,  33,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 192, 238N, 1790E,  48,  992, XX,  34, NEQ,   80,   55,   53,   77, 1008,   83,  35,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 198, 245N, 1788E,  52,  984, XX,  34, NEQ,   81,   58,   61,   78, 1008,  109,  32,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 198, 245N, 1788E,  52,  984, XX,  50, NEQ,   27,    0,   33,    0, 1008,  109,  32,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 204, 251N, 1788E,  60,  980, XX,  34, NEQ,   68,   74,   54,   81, 1008,  105,  24,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 204, 251N, 1788E,  60,  980, XX,  50, NEQ,   37,   38,   36,   34, 1008,  105,  24,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 210, 258N, 1789E,  64,  979, XX,  34, NEQ,   72,   73,   60,  114, 1007,   83,  26,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 210, 258N, 1789E,  64,  979, XX,  50, NEQ,   39,   44,   39,   43, 1007,   83,  26,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 210, 258N, 1789E,  64,  979, XX,  64, NEQ,    0,    0,    0,   27, 1007,   83,  26,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 216, 266N, 1791E,  71,  977, XX,  34, NEQ,   90,   79,   61,   70, 1009,  121,  22,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 216, 266N, 1791E,  71,  977, XX,  50, NEQ,   41,   45,   35,   43, 1009,  121,  22,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 216, 266N, 1791E,  71,  977, XX,  64, NEQ,   25,   23,    0,    0, 1009,  121,  22,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 222, 277N, 1791E,  70,  972, XX,  34, NEQ,  100,   89,   65,   93, 1008,  112,  27,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 222, 277N, 1791E,  70,  972, XX,  50, NEQ,   52,   44,   42,   47, 1008,  112,  27,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 222, 277N, 1791E,  70,  972, XX,  64, NEQ,   33,   28,   34,   32, 1008,  112,  27,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 228, 287N, 1790E,  70,  973, XX,  34, NEQ,  113,   96,   68,   94, 1009,  110,  28,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 228, 287N, 1790E,  70,  973, XX,  50, NEQ,   56,   56,   41,   49, 1009,  110,  28,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 228, 287N, 1790E,  70,  973, XX,  64, NEQ,   37,   31,   29,   32, 1009,  110,  28,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 234, 297N, 1787E,  65,  975, XX,  34, NEQ,  121,   94,   72,  100, 1011,  170,  31,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 234, 297N, 1787E,  65,  975, XX,  50, NEQ,   61,   53,   49,   54, 1011,  170,  31,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 234, 297N, 1787E,  65,  975, XX,  64, NEQ,   31,    0,    0,    0, 1011,  170,  31,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 240, 307N, 1783E,  68,  977, XX,  34, NEQ,  133,   94,   80,  109, 1013,  238,  31,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 240, 307N, 1783E,  68,  977, XX,  50, NEQ,   62,   53,   47,   56, 1013,  238,  31,   0,   0, 
CP, 01, 2026081512, 03, AVNO, 240, 307N, 1783E,  68,  977, XX,  64, NEQ,   39,    0,   33,   35, 1013,  238,  31,   0,   0, 
CP, 01, 2026081518, 03, AVNO,   0, 180N, 1550W,  50,  990, XX,  34, NEQ,  113,   45,   55,  168, 1006,   69,  35,   0,   0, 
CP, 01, 2026081518, 03, AVNO,   6, 186N, 1559W,  57,  993, XX,  34, NEQ,  117,   63,   51,  187, 1001,   34,  26,   0,   0, 
CP, 01, 2026081518, 03, AVNO,   6, 186N, 1559W,  57,  993, XX,  50, NEQ,   41,   29,    0,    0, 1001,   34,  26,   0,   0, 
CP, 01, 2026081518, 03, AVNO,  12, 191N, 1573W,  51,  997, XX,  34, NEQ,  139,   81,    0,  135, 1009,  180,  38,   0,   0, 
CP, 01, 2026081518, 03, AVNO,  12, 191N, 1573W,  51,  997, XX,  50, NEQ,   38,    0,    0,   41, 1009,  180,  38,   0,   0, 
CP, 01, 2026081518, 03, AVNO,  18, 194N, 1583W,  47,  997, XX,  34, NEQ,  103,  116,   29,   51, 1009,  260,  23,   0,   0, 
CP, 01, 2026081518, 03, AVNO,  24, 204N, 1593W,  45,  999, XX,  34, NEQ,   73,   45,    0,   72, 1007,   46,  36,   0,   0, 
CP, 01, 2026081518, 03, AVNO,  30, 209N, 1609W,  45, 1000, XX,  34, NEQ,   83,   40,    0,   84, 1008,   62,  39,   0,   0, 
